OC,B11,B12,B2,B3,B4,B8,bai,bsi,evi,lai,nbr,ndmi,ndvi,ndwi,savi,slope,LST_Day_1km,elevation
0.73,0.2167,0.171,0.1234,0.1438,0.1218,0.2635,23.87347519,0.673878,0.331446507,0.47944508,0.21288837,0.0974594,0.3677654,0.29388657,0.240088117,2.3697128,15029.20502,44
0.73,0.2404,0.187,0.0844,0.096,0.1066,0.2386,31.30721366,0.6898496,0.265017662,0.464026425,0.121240586,-0.00375783,0.382387,0.4261805,0.234264078,2.2619042,14972.97268,52
0.73,0.24245,0.1772,0.09175,0.1088,0.1097,0.24375,29.53498228,0.6815536,0.276090057,0.467485577,0.15809478,0.002673811,0.37926155,0.38278258,0.23560256,2.9132016,15011.34378,94
0.73,0.1808,0.1056,0.1086,0.1172,0.0915,0.2584,25.35830826,0.5414835,0.420233643,0.584045055,0.41978022,0.17668486,0.4769934,0.37593183,0.294564058,2.6596713,14977.82708,54
0.73,0.2807,0.2584,0.1218,0.1372,0.1504,0.2062,41.81545854,0.8798967,0.116726645,0.194007708,-0.11235469,-0.15300882,0.15647787,0.20093188,0.097711894,2.248575,15008.98282,45
0.73,0.3518,0.3331,0.143,0.16,0.1682,0.231,29.50527711,0.88867223,0.134452357,0.209758509,-0.18099625,-0.2072752,0.15731464,0.1815857,0.104759794,1.1166359,14982.85047,59
0.73,0.1982,0.1401,0.0966,0.1156,0.1074,0.2468,28.61312031,0.6397002,0.298705768,0.485791964,0.27578187,0.10921349,0.39356297,0.36203092,0.244790455,1.6770484,14965.43264,76
0.73,0.22415,0.15835,0.10185,0.1214,0.1187,0.2237,36.83596653,0.72516686,0.223971347,0.370118877,0.17105089,-0.001004801,0.3066589,0.29643583,0.18696582,1.5575839,14955.61476,53
0.98,0.1182,0.0801,0.0793,0.0906,0.0791,0.1648,87.56681866,0.65006125,0.205092631,0.334155209,0.34585547,0.16466433,0.35137352,0.2905247,0.172805495,2.1774852,15037.06184,38
0.98,0.1574,0.0918,0.0699,0.1021,0.0991,0.2352,32.57769269,0.58379203,0.260618129,0.483560644,0.43853214,0.19816609,0.40711936,0.3946042,0.244696154,2.0819824,14885.80255,66
0.98,0.2736,0.1928,0.0983,0.1198,0.141,0.2404,29.21827039,0.77054477,0.184190044,0.337553214,0.10987996,-0.06459146,0.26061878,0.33481398,0.169162693,1.4728881,14964.71204,57
0.49,0.1727,0.0953,0.0743,0.09395,0.0719,0.3026,16.76604233,0.4202061,0.490121073,0.788542823,0.5209852,0.27330106,0.61602134,0.52616316,0.395711825,2.3068278,15023.93499,83
0.49,0.21525,0.16505,0.08985,0.10385,0.10295,0.1964,53.723977,0.741458,0.204893778,0.343826825,0.08673399,-0.045791324,0.31217638,0.30824313,0.175361235,1.2704933,15025.05377,69
0.49,0.25895,0.18895,0.0986,0.1191,0.1208,0.2576,25.33030472,0.6936513,0.275162931,0.465872003,0.15373419,-0.002613466,0.3615222,0.3676666,0.233606564,1.7661444,15025.32322,71
0.49,0.2089,0.1443,0.0927,0.1075,0.0923,0.2237,37.23426746,0.6429348,0.30353431,0.475405215,0.21576087,0.034211736,0.4158228,0.3508454,0.241544125,2.1051016,15029.66347,66
0.49,0.25875,0.1902,0.08895,0.1035,0.09795,0.25155,27.25122299,0.652292,0.327610104,0.537711447,0.13887943,-0.014109354,0.43948498,0.41698352,0.271218355,3.4122102,15029.59074,68
0.49,0.2708,0.2125,0.0999,0.1206,0.1294,0.2544,25.86938881,0.7322767,0.24384537,0.423534414,0.08974086,-0.03122616,0.32569048,0.35680002,0.212152092,4.764365,15037.76882,89
0.49,0.1765,0.0989,0.0874,0.1066,0.1162,0.28,20.54972971,0.567696,0.309828248,0.548628405,0.47796252,0.2267251,0.41342756,0.4485256,0.274157556,1.7854753,15042.73801,52
0.49,0.2321,0.1861,0.0919,0.099,0.1108,0.1556,108.0380378,0.8688908,0.099014274,0.170545449,-0.08925961,-0.19731751,0.16816817,0.2223095,0.08768267,2.7542067,15040.87412,52
0.49,0.20545,0.1775,0.10505,0.119,0.125,0.167,82.8226003,0.8780842,0.092992351,0.155692608,-0.030478952,-0.10323534,0.1438356,0.16783215,0.079545447,2.1960447,15052.75937,43
0.49,0.2433,0.2139,0.1248,0.1454,0.1546,0.2092,39.61682945,0.8709525,0.113674219,0.188531021,-0.011108497,-0.07535914,0.15008247,0.17992102,0.094813616,2.3216386,15051.95939,43
0.49,0.2824,0.225,0.0854,0.1088,0.1246,0.2182,39.01312486,0.78880864,0.176563792,0.329805991,-0.015342952,-0.12824613,0.2730455,0.33455658,0.166587561,1.39613,14986.69532,50
0.49,0.291,0.2079,0.0877,0.1116,0.1372,0.2272,34.08353426,0.793151,0.161562498,0.310587575,0.044357616,-0.1231185,0.24698135,0.34120426,0.156177702,1.8848622,15011.16543,45
0.49,0.2153,0.1556,0.0921,0.1174,0.1198,0.2179,39.48753416,0.7373494,0.19683774,0.347387464,0.16680053,0.006001846,0.2904945,0.29973158,0.17565953,1.0179119,15000.6601,44
0.49,0.2199,0.1723,0.0808,0.0969,0.1046,0.1606,98.60453579,0.83178127,0.118423297,0.213451362,-0.03514566,-0.15584755,0.21116142,0.24737865,0.10977524,1.3608626,15000.31887,47
0.49,0.216,0.124,0.0515,0.0759,0.0719,0.2624,23.94901521,0.5069876,0.364230806,0.67684277,0.35817805,0.09698996,0.5698474,0.5512858,0.342502693,3.7355852,14895.66197,66
0.49,0.22985,0.1451,0.08125,0.1012,0.09385,0.2651,23.75080649,0.5825207,0.351260426,0.594067309,0.29254022,0.07121933,0.47708595,0.44744745,0.299056988,1.0489829,15020.57241,88
0.49,0.2459,0.18905,0.0914,0.1135,0.1234,0.238,31.02548978,0.7316474,0.221594863,0.396616421,0.114623584,-0.016325686,0.31710017,0.3541963,0.199558861,3.9576797,15018.23557,106
0.49,0.2698,0.2159,0.1325,0.1433,0.1355,0.2661,22.86369857,0.7290456,0.300824587,0.435253105,0.10414935,-0.006904307,0.3251992,0.29995114,0.217280377,2.754254,14982.25024,48
0.49,0.2043,0.1483,0.1367,0.1418,0.1361,0.20285,46.06314043,0.8099103,0.167848545,0.236083405,0.15534669,-0.003561346,0.19693172,0.17713621,0.11934562,2.3963246,14981.77719,53
0.49,0.21,0.1242,0.1102,0.1144,0.096,0.2566,25.86147345,0.5782563,0.399065688,0.560535186,0.34768906,0.09987141,0.4554736,0.3832884,0.282547489,3.1733456,14977.7577,53
0.49,0.345,0.319,0.1288,0.1584,0.1772,0.267,20.4880934,0.8467577,0.164565288,0.287977618,-0.08873723,-0.127451,0.20216116,0.25528914,0.142660431,2.0049117,15008.43099,46
0.49,0.2183,0.1758,0.1224,0.1432,0.1258,0.2182,38.9212897,0.76548225,0.218957348,0.325197665,0.10761422,-2.29E-04,0.26860467,0.2075263,0.164218009,1.3597945,15002.16932,47
0.49,0.2093,0.1662,0.1272,0.1388,0.1252,0.2084,44.13530307,0.77789646,0.206841677,0.295811295,0.112653494,-0.002154657,0.24940045,0.20046084,0.149712079,3.3871381,15005.13705,49
0.49,0.2487,0.1859,0.1168,0.1254,0.1226,0.1852,61.7825452,0.8313123,0.14978946,0.228359379,-0.001886276,-0.14634706,0.20337884,0.19253057,0.116241661,2.2375982,14984.37895,62
0.49,0.289,0.2799,0.1372,0.149,0.1488,0.1974,47.03624378,0.89817727,0.114493032,0.170680267,-0.17284729,-0.18832237,0.14038129,0.13972285,0.086149851,1.5496955,14983.83911,61
0.49,0.222,0.1654,0.1114,0.1164,0.1122,0.1888,59.74328853,0.78373796,0.186556278,0.281359214,0.066064395,-0.0808179,0.25448507,0.2372215,0.143445706,2.086154,14975.95442,67
0.49,0.2245,0.1497,0.1068,0.1214,0.1108,0.2226,37.65712528,0.6997045,0.257271722,0.397574604,0.19580983,-0.004249614,0.33533293,0.29418606,0.201223903,1.6507868,14967.62892,74
0.49,0.3068,0.2778,0.1324,0.1508,0.151,0.2354,29.97048375,0.83554167,0.183733932,0.285275829,-0.08261884,-0.13168572,0.21842654,0.21905749,0.142824932,1.0350223,14968.60175,61
0.49,0.2816,0.2498,0.1534,0.1598,0.1636,0.2226,32.80439623,0.87510586,0.139982924,0.199459916,-0.05757832,-0.11701706,0.1527706,0.16422597,0.099864591,1.7491102,14984.22829,55
0.49,0.2589,0.1879,0.1136,0.1226,0.1112,0.2258,36.21210187,0.7229877,0.275216135,0.406094796,0.09161224,-0.06828965,0.34005934,0.29621124,0.205376338,1.7174073,14982.86817,62
0.49,0.2389,0.1843,0.117,0.1314,0.1282,0.2464,28.13715237,0.72556305,0.25964328,0.4039747,0.14418387,0.015454344,0.3155366,0.30439383,0.202721253,3.1741698,14973.72307,83
0.49,0.23665,0.18105,0.1165,0.131,0.1277,0.2335,32.39439121,0.7447835,0.234912741,0.366230777,0.12652273,-0.006699992,0.2929125,0.28120714,0.184277756,4.090742,14943.71057,64
0.49,0.21525,0.14395,0.09945,0.1117,0.10305,0.2178,40.14428743,0.68279195,0.263133765,0.413161682,0.20414652,0.005888479,0.35764375,0.32200307,0.209691182,1.1872019,14946.33645,62
0.62,0.1593,0.0854,0.086,0.1047,0.08795,0.2738,21.80756999,0.48260024,0.40175096,0.642988537,0.5244989,0.2643731,0.5137526,0.44676352,0.323498678,1.1719482,15030.36529,81
0.62,0.134,0.06615,0.05405,0.0756,0.05385,0.3046,16.13970977,0.32366824,0.512854602,0.870270522,0.64315575,0.3889649,0.69953966,0.6023146,0.438144333,0.5856993,15026.30535,95
0.62,0.1232,0.0625,0.0789,0.0918,0.0655,0.2934,17.96434985,0.3596516,0.520485995,0.79062439,0.6487777,0.40854535,0.6349958,0.5233645,0.398009071,1.9997933,15029.22325,84
0.62,0.1324,0.06925,0.0625,0.078,0.06515,0.2678,22.52487452,0.39875388,0.425753188,0.720967313,0.5890817,0.3383308,0.60864997,0.5488722,0.364937876,1.6909785,15024.55102,87
0.62,0.31495,0.2784,0.1074,0.1294,0.149,0.2187,36.24936192,0.85978675,0.133300186,0.23977808,-0.12009655,-0.18036163,0.1895567,0.2565355,0.120490956,1.1271809,15032.60567,58
0.62,0.2443,0.1512,0.0684,0.0957,0.1166,0.258,25.32956641,0.65444773,0.244704401,0.483265785,0.26099706,0.027274525,0.37746927,0.4588634,0.242510844,3.8353248,15035.88324,175
0.62,0.1964,0.112,0.0637,0.0916,0.0935,0.2906,18.79041909,0.5104322,0.358663597,0.667641411,0.44361648,0.19342916,0.5131476,0.5206698,0.334407868,2.4340436,15036.14548,97
0.62,0.2262,0.15195,0.0777,0.0972,0.08945,0.2279,35.33355163,0.635514,0.2928671,0.500236768,0.19994734,0.003743667,0.4362691,0.40203014,0.254083312,2.3011723,15039.48905,66
0.62,0.2293,0.1578,0.0809,0.109,0.1248,0.2578,25.16363604,0.6799807,0.237525478,0.451147623,0.240616,0.058509555,0.34762156,0.4056707,0.226036735,5.815322,15038.62868,78
0.62,0.1518,0.0762,0.0879,0.1164,0.1164,0.3176,15.00899199,0.48908076,0.3707389,0.651110573,0.6130015,0.35321686,0.46359447,0.46359447,0.323126347,1.3820046,15039.61692,67
0.62,0.1871,0.1123,0.0706,0.0943,0.0935,0.2508,27.4371794,0.566786,0.306675523,0.553448826,0.38143763,0.14546704,0.456869,0.45349175,0.279462289,1.6756213,15041.44121,53
0.62,0.1411,0.0721,0.0938,0.112,0.1214,0.2646,23.629979,0.5746955,0.277627008,0.484203395,0.5717256,0.30441213,0.37098446,0.40520447,0.242437938,1.6603612,15042.69304,49
0.62,0.267,0.196,0.104,0.127,0.146,0.242,28.37684504,0.7808219,0.179372203,0.324000004,0.10502284,-0.049115896,0.24742268,0.3116531,0.162162164,2.1466854,15044.22347,49
0.62,0.1604,0.0858,0.1068,0.1272,0.14,0.2458,27.68423481,0.68094087,0.205868619,0.357809318,0.48250905,0.21024126,0.27423537,0.31796244,0.179160085,0.5051833,15044.33526,53
0.62,0.1692,0.0908,0.0873,0.112,0.1002,0.2775,21.13883729,0.518599,0.362147168,0.60419273,0.5069237,0.24244459,0.4694202,0.42490372,0.303007872,1.1831958,15040.23273,63
0.62,0.1913,0.1742,0.1042,0.1132,0.127,0.1472,120.0070931,0.93714994,0.04478141,0.076271756,-0.08400745,-0.13028064,0.07366885,0.13056836,0.039137172,3.873064,15051.23446,43
0.62,0.2656,0.2181,0.0971,0.1372,0.1398,0.2814,19.76206568,0.7165165,0.254319476,0.46354397,0.12672673,0.028884826,0.33618233,0.34448162,0.230568822,2.6657908,15038.53028,42
0.62,0.2562,0.2537,0.1134,0.1292,0.1468,0.2033,44.00414977,0.8763676,0.114502276,0.197676251,-0.11028444,-0.11512511,0.16138247,0.22285715,0.099694159,1.310023,15028.82382,48
0.62,0.2329,0.184,0.0818,0.1048,0.0976,0.234,33.02318062,0.67368424,0.282729458,0.485914927,0.11961722,0.002355973,0.41133896,0.38134593,0.246031746,1.7069825,15049.21945,51
0.62,0.1856,0.1405,0.0719,0.0906,0.0833,0.2404,30.46639439,0.58755577,0.327032767,0.564044652,0.26227358,0.1286385,0.4853259,0.452568,0.286087166,3.387447,15052.08525,39
0.62,0.1607,0.1443,0.0794,0.0978,0.1064,0.1254,231.5822165,0.9295513,0.040657385,0.075062275,-0.07007784,-0.12338339,0.08196725,0.12365593,0.038945085,1.4895703,15049.99837,36
0.62,0.29,0.219,0.0869,0.1112,0.1164,0.2438,29.36736826,0.7247191,0.24681312,0.441422318,0.05358687,-0.08654926,0.35369238,0.37352115,0.22215763,6.5340366,14995.17818,46
0.62,0.2812,0.2143,0.0885,0.1118,0.1368,0.2312,32.61187323,0.7881033,0.169998175,0.324656995,0.037934877,-0.097580016,0.2565217,0.34810495,0.163133621,6.617498,14998.01014,46
0.62,0.3477,0.2563,0.0962,0.1218,0.1506,0.2541,24.85387899,0.7972179,0.180162916,0.343954238,-0.004310359,-0.1555334,0.255745,0.3519553,0.171603837,2.8528657,14991.36571,47
0.62,0.282,0.2217,0.112,0.128,0.1352,0.2532,25.93006107,0.75152665,0.24093435,0.398101461,0.06632975,-0.05381168,0.3038105,0.3284365,0.199234583,2.7913127,14980.62298,67
0.62,0.2284,0.1525,0.0939,0.1136,0.1036,0.2182,39.93578417,0.69085515,0.252300638,0.412231838,0.17723225,-0.022839248,0.3561218,0.31525016,0.209174973,3.6675396,14963.91703,60
0.62,0.2065,0.1554,0.1172,0.1276,0.1216,0.1682,82.14361767,0.85599506,0.114350214,0.173134931,0.03955503,-0.10221509,0.16080055,0.13725491,0.088503416,2.1196725,14971.83359,54
0.62,0.2139,0.15015,0.1083,0.1217,0.1083,0.2343,32.84139026,0.6722591,0.29388441,0.444056113,0.21888413,0.0455154,0.36777583,0.31629217,0.224305723,2.7272017,14947.5433,63
0.87,0.2211,0.1448,0.0647,0.0927,0.0836,0.2661,23.39391112,0.555853,0.355764341,0.638758799,0.2952056,0.092364505,0.52187586,0.4832776,0.322172518,4.945473,15032.65201,176
0.87,0.2047,0.1926,0.1038,0.126,0.1374,0.173,70.5827954,0.90262586,0.073016637,0.129526117,-0.053610515,-0.08392905,0.1146907,0.1571906,0.065893371,1.3939009,15054.58469,41
0.87,0.2129,0.1512,0.0705,0.0846,0.0793,0.216,40.38039675,0.6277233,0.293839482,0.505034833,0.17647061,0.00722781,0.46291906,0.43712574,0.257827241,2.0588832,15048.68207,37
0.87,0.2273,0.1603,0.0702,0.0954,0.1009,0.2547,26.37902835,0.6293976,0.288317345,0.535252412,0.22746989,0.056846477,0.43250844,0.45501286,0.269635347,3.2660716,14997.38037,48
0.87,0.3161,0.27,0.1054,0.1262,0.1448,0.2313,31.89718449,0.82744867,0.165126734,0.295214564,-0.07719931,-0.15491416,0.22999199,0.293986,0.148099513,1.8351465,14966.92854,54
0.87,0.1678,0.1119,0.0753,0.0899,0.0815,0.2059,46.23409532,0.60855883,0.275184704,0.463330441,0.2957835,0.101953454,0.4328462,0.39215684,0.236982469,1.4841167,14991.73839,48
0.87,0.2237,0.143,0.0875,0.1056,0.1066,0.226,36.23246337,0.6764228,0.246826793,0.424935256,0.22493222,0.005114508,0.35898978,0.36308804,0.215109287,1.5462701,14966.55837,76
0.31,0.1644,0.0839,0.0981,0.1316,0.1248,0.3112,15.69452767,0.5282207,0.351897299,0.602138565,0.5752974,0.30866274,0.42752293,0.4056007,0.298717946,1.3871452,15037.8619,81
0.31,0.1587,0.0808,0.085,0.1148,0.123,0.3132,15.47047926,0.5172589,0.336351404,0.61430421,0.58984774,0.32739985,0.4360385,0.4635514,0.304742566,0.46745488,15038.90383,74
0.31,0.2572,0.1836,0.082,0.1018,0.1158,0.2521,26.91641764,0.6871701,0.255837511,0.468802518,0.15721826,-0.010013768,0.3704811,0.4246962,0.235568599,1.1160272,14992.10781,48
0.31,0.2235,0.1442,0.0696,0.0894,0.0815,0.2958,17.87505297,0.51295453,0.424255621,0.73055441,0.34454545,0.13922589,0.56798303,0.53582555,0.366408296,1.6255524,14908.32567,62
0.31,0.26725,0.21235,0.07875,0.09655,0.0964,0.2039,48.26215598,0.7417418,0.225522887,0.395138659,-0.020300305,-0.13445826,0.35797533,0.35729736,0.201486933,1.6732385,15015.19825,94
0.31,0.26205,0.21985,0.08695,0.11315,0.12275,0.23025,33.89528865,0.7611642,0.204430921,0.375057865,0.02310597,-0.06459476,0.3045326,0.34100175,0.18903869,2.674759,14920.34325,69
0.51,0.1319,0.065,0.0525,0.0697,0.0582,0.3184,14.59474816,0.32133543,0.510656651,0.887614162,0.66092855,0.41416833,0.69091874,0.6408142,0.445242975,2.830599,15034.9259,95
0.51,0.149,0.0847,0.0589,0.0848,0.0835,0.2382,31.22317937,0.5209043,0.298084699,0.556532356,0.47537935,0.23037188,0.48088282,0.4749226,0.282402332,2.3778183,15033.61298,102
0.51,0.1223,0.0628,0.0521,0.0698,0.0468,0.2654,22.21264756,0.3339427,0.472975887,0.793911649,0.61730653,0.36909983,0.7001922,0.5835322,0.403718289,4.497398,15024.96533,84
0.51,0.1339,0.0693,0.058,0.0801,0.0521,0.3128,15.1052279,0.31771788,0.547505023,0.899239754,0.6372677,0.4004925,0.7144423,0.5922626,0.452133185,2.5214794,15024.95204,82
0.51,0.2435,0.2037,0.0946,0.1138,0.1202,0.1748,73.59933889,0.8557464,0.115044233,0.201780159,-0.076354064,-0.1642362,0.18508473,0.21136521,0.103018855,2.6291702,15037.0693,51
0.51,0.1645,0.0847,0.0938,0.1212,0.1314,0.2718,21.81253194,0.60617113,0.25871601,0.467225183,0.5248247,0.24593173,0.3482143,0.38320613,0.233170956,2.3609843,15041.05675,57
0.51,0.2132,0.1588,0.103,0.1147,0.1002,0.2516,27.24008947,0.6310916,0.350365645,0.528832982,0.22612083,0.082616165,0.43035817,0.3737374,0.266611882,1.8519416,15052.0219,43
0.51,0.2573,0.2477,0.1082,0.1332,0.1454,0.1994,46.52565434,0.8792217,0.107117332,0.189902766,-0.10802955,-0.12677906,0.1566125,0.19903785,0.095880665,2.775807,15049.55499,45
0.51,0.1653,0.1189,0.0972,0.1108,0.1004,0.1708,81.45445004,0.75699,0.168550083,0.266653265,0.17915085,0.016364189,0.25958702,0.21306819,0.13692946,1.8363297,15053.51387,43
0.51,0.259,0.2564,0.1228,0.1484,0.1606,0.1896,48.85550535,0.9349776,0.058837847,0.101452326,-0.14977574,-0.15470351,0.08280982,0.121893525,0.05116443,1.4329381,15045.7558,42
0.51,0.1978,0.1349,0.0587,0.0747,0.073,0.1825,63.5515751,0.65500945,0.231942396,0.421682831,0.14996849,-0.040231373,0.42857143,0.4191291,0.217405702,4.7022185,15009.40153,47
0.51,0.1741,0.104,0.0748,0.1136,0.1114,0.247,28.4908745,0.61367524,0.250295321,0.470645412,0.4074074,0.17311803,0.3783482,0.36993897,0.236952459,2.0799835,14893.4748,62
0.51,0.26615,0.18315,0.08945,0.1173,0.1346,0.28105,19.97592465,0.684511,0.258239143,0.481840672,0.21090049,0.02722953,0.3523397,0.41107067,0.239911536,1.0356257,15020.13272,84
0.51,0.24335,0.18275,0.08365,0.10055,0.1063,0.1994,51.35566646,0.7563784,0.192383194,0.340341306,0.043569256,-0.09926597,0.30454695,0.3295549,0.173327537,1.4318483,15020.62422,81
0.51,0.3187,0.2902,0.1468,0.1638,0.1692,0.231,29.38614469,0.88142747,0.134910933,0.206228011,-0.11358401,-0.15954153,0.15442279,0.17021278,0.10297712,1.8571455,14995.32395,55
0.51,0.23965,0.18565,0.131,0.1391,0.1384,0.2042,44.90708697,0.83121717,0.156353944,0.231895953,0.047582388,-0.079869315,0.1920607,0.18963006,0.117137425,1.832148,14985.93841,54
0.51,0.2482,0.1799,0.1046,0.1166,0.1178,0.2406,30.36449389,0.7079667,0.263995199,0.426218751,0.14435196,-0.01554827,0.34263393,0.34714445,0.214585287,1.3479577,14977.85948,70
0.51,0.2371,0.1722,0.104,0.123,0.1268,0.2396,30.32655541,0.7260806,0.231071786,0.388528567,0.1636717,0.005244384,0.30786026,0.32156646,0.195290862,5.459604,14980.51191,71
0.51,0.22335,0.14045,0.10445,0.1146,0.09925,0.2366,32.06348948,0.6357247,0.327421375,0.48726016,0.25500596,0.028807465,0.4089623,0.3473804,0.246485601,3.0138907,14943.68218,67
0.51,0.2107,0.1457,0.0962,0.1127,0.1061,0.2171,40.45697242,0.6940463,0.245098021,0.398727145,0.19680266,0.014960237,0.3434406,0.31655547,0.202259466,3.1684496,14956.6978,56
0.51,0.2375,0.1744,0.1021,0.115,0.1268,0.2064,45.14427687,0.7909664,0.165633205,0.283123103,0.08403362,-0.070060804,0.23889557,0.28438085,0.143302939,2.142197,14959.7672,62
0.19,0.2621,0.2439,0.1023,0.1314,0.1494,0.2581,23.99003697,0.7834661,0.195891171,0.360308407,0.028286856,-0.007689366,0.2667485,0.32528883,0.179669434,1.1921532,15050.43627,39
0.19,0.3148,0.2585,0.1044,0.131,0.1478,0.2398,28.89097758,0.8153722,0.171181915,0.310615926,-0.0375276,-0.13523258,0.23735812,0.29341966,0.155475451,1.8595663,14967.75611,72
0.76,0.232,0.1539,0.0864,0.1184,0.13,0.2248,35.63913608,0.7496699,0.174675732,0.330175623,0.18721946,-0.015761795,0.2671928,0.3100233,0.166354721,1.1232808,15037.8443,94
0.76,0.1711,0.08965,0.06105,0.0827,0.07505,0.2918,18.3979983,0.43177348,0.421947094,0.746254455,0.5299515,0.26074743,0.59084094,0.5583444,0.375064888,1.3613302,15036.75651,96
0.76,0.235,0.17,0.0758,0.1178,0.1266,0.2219,37.14824756,0.7568257,0.168612891,0.33394229,0.13243175,-0.028671477,0.27345768,0.30644688,0.168473784,3.7248147,15039.20765,81
0.76,0.2346,0.1541,0.0838,0.1058,0.1196,0.2394,30.70449653,0.6955527,0.225442237,0.415567024,0.21677256,0.010126596,0.33370474,0.38702202,0.209196743,1.0343899,15042.62236,50
0.76,0.2952,0.2392,0.1084,0.1338,0.1422,0.2558,24.92616691,0.770505,0.219135841,0.379856614,0.03353538,-0.07150632,0.28542718,0.3131417,0.189755037,1.3804238,15044.27336,51
0.76,0.2746,0.2285,0.0927,0.1156,0.1208,0.2154,40.68050557,0.78688896,0.189967447,0.335485955,-0.029511148,-0.120816335,0.28138012,0.30151057,0.169696231,2.7466235,15044.14284,44
0.76,0.167,0.0877,0.096,0.1168,0.1208,0.2842,19.72453277,0.56063455,0.316912347,0.542866138,0.5283679,0.2597518,0.4034568,0.41745636,0.27082874,0.8209453,15044.33435,41
0.76,0.21045,0.16445,0.1033,0.1082,0.1095,0.1626,94.18848483,0.8376395,0.127051723,0.200936922,-0.005656655,-0.12826699,0.19514884,0.20088625,0.103160208,0.7330485,15052.95505,43
0.76,0.2297,0.2146,0.1078,0.133,0.151,0.1901,51.21111964,0.9033852,0.075916448,0.138000023,-0.060538664,-0.09433063,0.114629164,0.17672546,0.069730127,3.6222064,15050.35025,39
0.76,0.1554,0.1331,0.0879,0.0978,0.106,0.1434,143.029601,0.8647378,0.083470963,0.144968073,0.03725134,-0.040160626,0.1499599,0.18905471,0.074859888,1.7742627,15050.98363,40
0.76,0.1967,0.1285,0.061,0.0802,0.0748,0.2289,34.2909067,0.56883043,0.315726934,0.564476869,0.28091773,0.07565788,0.5074086,0.48107406,0.287607318,4.8006425,14993.46106,46
0.76,0.302,0.2294,0.0927,0.1162,0.144,0.2446,27.76762816,0.7877637,0.177946024,0.33933509,0.03206752,-0.10501279,0.25887805,0.35587582,0.169817699,3.336841,14991.31733,46
0.76,0.052,0.0296,0.0783,0.0967,0.0918,0.0993,620.4513841,0.9418154,0.017641249,0.031007886,0.5407292,0.31262392,0.03924647,0.013265303,0.016278398,3.219127,15018.62998,42
1.02,0.1726,0.1482,0.1,0.1166,0.1178,0.1736,75.63266375,0.8266004,0.123407659,0.206976031,0.078931004,0.00288851,0.19148938,0.19641627,0.105761952,1.1857384,15047.14467,40
